@relation 'cleansed_data-weka.filters.unsupervised.attribute.Remove-R10,14,22'

@attribute yearID numeric
@attribute G numeric
@attribute R numeric
@attribute H numeric
@attribute 2B numeric
@attribute 3B numeric
@attribute HR numeric
@attribute RBI numeric
@attribute salary numeric
@attribute weight numeric
@attribute height numeric
@attribute bats {R,L,B}
@attribute AB numeric
@attribute SO numeric
@attribute BB numeric
@attribute IBB numeric
@attribute SH numeric
@attribute SF numeric
@attribute GIDP numeric
@attribute R_avg numeric
@attribute H_avg numeric
@attribute 2B_avg numeric
@attribute 3B_avg numeric
@attribute HR_avg numeric
@attribute salary_avg numeric
@attribute weight_avg numeric
@attribute height_avg numeric
@attribute AB_avg numeric
@attribute SO_avg numeric
@attribute BB_avg numeric
@attribute IBB_avg numeric
@attribute SH_avg numeric
@attribute SF_avg numeric
@attribute GIDP_avg numeric
@attribute G_avg numeric
@attribute RBI_avg numeric
@attribute num_years_in_league numeric
@attribute age numeric

@data
2012,26,0,0,0,0,0,0,1000000,240,78,R,0,0,0,0,0,0,0,0.230769,0.615385,0.153846,0,0.153846,1514076.923077,240,78,3.307692,1.461538,0,0,0.153846,0,0.076923,50.230769,0.538462,13,39
2012,12,0,0,0,0,0,0,480000,215,75,R,1,1,0,0,0,0,0,0,0,0,0,0,480000,215,75,1,1,0,0,0,0,0,12,0,0,27
2012,154,95,174,38,15,8,56,4850000,200,74,B,605,97,48,5,2,4,6,56.166667,106.5,21.333333,6.666667,6.166667,1858916.666667,200,74,377.666667,59.666667,31.166667,2.666667,3.166667,3,4.166667,104,40.666667,6,31
2012,48,10,22,3,0,4,11,480000,225,76,R,105,19,6,1,1,0,5,10,22,3,0,4,480000,225,76,105,19,6,1,1,0,5,48,11,1,28
2012,148,78,178,39,1,24,103,615000,215,73,R,530,96,69,7,0,9,19,47.5,112,22,0.5,14,595000,215,73,346,63,43.5,5,0,5,11.5,96.5,62,3,25
2012,69,0,0,0,0,0,0,1575000,185,70,R,0,0,0,0,0,0,0,0,0,0,0,0,710800,185,70,0.75,0.75,0,0,0,0,0,61.75,0,4,29
2012,6,0,0,0,0,0,0,483000,210,76,L,0,0,0,0,0,0,0,0,0,0,0,0,434000,210,76,0.333333,0.333333,0.333333,0,0,0,0,26,0,3,27
2012,74,22,61,15,0,3,34,480000,235,72,B,218,52,5,0,0,3,8,22,61,15,0,3,480000,235,72,218,52,5,0,0,3,8,74,34,1,23
2012,108,59,112,25,2,12,63,3200000,245,71,B,396,59,38,4,0,7,13,63.5,146.5,32.25,3.25,18.25,1141687.5,245,71,489.25,71.5,42.25,9.5,0.25,6,15.25,132.5,71.5,4,26
2012,77,15,44,4,5,5,16,1300000,215,74,L,175,36,18,2,0,2,1,25.8,57.2,12.4,2.2,4.6,770050,215,74,217.6,40.6,16,2.6,0.4,2.4,2.8,96.4,21.6,5,28
2012,37,5,18,4,0,1,5,1300000,215,74,L,66,10,5,0,1,1,0,25.8,57.2,12.4,2.2,4.6,770050,215,74,217.6,40.6,16,2.6,0.4,2.4,2.8,96.4,21.6,5,28
2012,104,45,95,16,1,0,28,1250000,185,71,R,352,47,24,1,4,3,12,58.428571,123.571429,18,2.142857,2,1581142.857143,185,71,442.714286,51.857143,38.142857,1,6,2.285714,12,119.571429,34.428571,7,33
2012,31,5,5,1,0,0,0,3000000,215,76,R,54,31,3,0,8,0,1,2,3.5,1,0,0,1049625,215,76,24.25,12.5,1.75,0,4.5,0.25,0.5,32,0.75,12,35
2012,2,0,0,0,0,0,0,8500000,205,73,R,0,0,0,0,0,0,0,0,0,0,0,0,4474500,205,73,1.4,0.2,0,0,0,0,0.4,52,0,6,30
2012,32,3,4,0,0,0,2,19000000,205,74,L,53,12,6,0,10,0,1,0.75,2.5,0,0,0,9752916.666667,205,74,25.833333,7.583333,1.5,0,3.916667,0,0.25,32.25,0.75,12,34
2012,151,83,147,26,1,32,97,13000000,210,73,B,547,124,65,15,1,4,9,79,130.8,26.266667,4.266667,20.733333,11140547.866667,210,73,461.533333,84.533333,55.866667,5.933333,1,5.2,8.933333,121,78.866667,14,35
2012,32,12,21,7,1,2,7,12000000,220,73,B,81,19,14,3,0,0,3,79.538462,131.615385,29,2.153846,26,8769615.384615,220,73,444.307692,89.230769,83.846154,11.769231,0.076923,3.615385,9.846154,127.307692,86.461538,13,36
2012,78,0,0,0,0,0,0,506000,235,76,R,0,0,0,0,0,0,0,0,0,0,0,0,446333.333333,235,76,1.666667,1,0,0,0,0,0,63.333333,0,4,28
2012,3,0,1,0,0,0,0,8500000,230,78,R,6,2,0,0,0,0,0,1.230769,3.153846,0.384615,0,0.153846,5491042.538462,230,78,28.307692,9.153846,0.769231,0,2.923077,0.076923,0.384615,23.230769,1.230769,15,37
2012,114,44,87,22,5,6,46,480000,215,75,L,296,63,34,2,0,7,10,44,87,22,5,6,480000,215,75,296,63,34,2,0,7,10,114,46,1,27
2012,119,76,144,35,0,22,92,495000,215,74,R,469,89,37,1,0,7,15,40.333333,78.333333,19,0,12.333333,436333.333333,215,74,261,51.666667,20.333333,0.666667,0.333333,3.333333,7.666667,79.333333,50,2,28
2012,51,11,32,9,1,1,11,481000,215,71,R,126,19,3,0,0,2,4,11,32,9,1,1,481000,215,71,126,19,3,0,0,2,4,51,11,1,26
2012,143,41,85,10,7,4,26,495000,190,70,L,374,83,37,3,7,3,5,38,85.5,15,5,2.5,454500,190,70,350,74,35,6,8.5,3,4,145.5,27,2,26
2012,144,70,147,25,1,20,79,508000,225,74,R,501,122,57,2,0,2,19,35.5,81.75,13.75,0.75,8.75,431000,225,74,276.25,65.75,26,0.5,1,1.5,11.25,82,44.25,3,29
2012,121,69,126,18,3,5,49,6500000,195,68,B,477,57,44,1,5,4,7,75.642857,129.357143,22.214286,4.857143,8.071429,7152564.214286,195,68,460.142857,64.5,45.785714,1.714286,3.928571,2.785714,5.928571,114.642857,41.785714,12,35
2012,20,7,10,1,1,1,3,3375000,215,74,L,40,15,2,0,4,0,1,6,8.666667,0.666667,0.333333,0.666667,1404000,215,74,52,15.333333,1.666667,0,4.333333,0,1,27.666667,3.666667,4,26
2012,77,16,39,9,2,4,19,483000,200,74,R,179,56,13,1,2,2,4,18.666667,30.666667,6.666667,0.666667,4,460500,200,74,136.333333,42,10.666667,1,0.666667,1,3.333333,58,13.666667,3,29
2012,39,18,31,6,0,7,11,483000,200,74,R,126,39,6,0,0,1,3,18.666667,30.666667,6.666667,0.666667,4,460500,200,74,136.333333,42,10.666667,1,0.666667,1,3.333333,58,13.666667,3,29
2012,157,95,177,36,2,27,102,16292362,250,76,R,599,132,75,3,0,5,16,92.375,165.75,37.125,3,25.25,9651182.875,250,76,530.375,99.375,58.75,4.625,0,3,15.375,138.625,95,8,32
2012,117,70,135,22,4,4,40,504000,195,71,L,443,71,34,3,9,1,9,63,135,23,3,7,460000,195,71,449,76,31,2,9,2.5,10,138,38.5,2,27
2012,15,3,4,0,0,0,0,480000,175,70,L,19,2,2,0,0,0,0,3,4,0,0,0,480000,175,70,19,2,2,0,0,0,0,15,0,0,25
2012,34,4,6,1,0,0,3,12187500,210,74,R,64,19,2,0,12,1,2,1.166667,4,0.5,0,0,5078333.333333,210,74,27.166667,7.416667,0.5,0,4.166667,0.166667,0.25,27.833333,1.5,11,34
2012,35,4,3,0,0,0,1,482000,240,77,R,50,36,2,0,10,1,0,4,3,0,0,0,482000,240,77,50,36,2,0,10,1,0,35,1,1,25
2012,16,0,0,0,0,0,0,2500000,215,74,R,1,1,0,0,0,0,0,0.6,1.2,0.2,0,0,1020200,215,74,9.2,3.6,0.2,0,1.2,0,0.2,52.4,0.8,4,28
2012,138,65,159,28,0,22,76,7000000,220,71,R,505,55,45,4,3,5,10,41.375,123.25,22,0.375,9.375,2874812.5,220,71,440.625,41.5,35.625,3.75,4.625,3.625,17.625,128.875,56.375,8,30
2012,67,0,0,0,0,0,0,1950000,205,72,R,0,0,0,0,0,0,0,0,0,0,0,0,799000,205,72,1,1,0,0,0,0,0,67.5,0,4,30
2012,102,20,42,8,0,3,16,480000,165,69,R,166,32,14,2,0,1,5,20,42,8,0,3,480000,165,69,166,32,14,2,0,1,5,102,16,3,28
2012,11,0,0,0,0,0,0,750000,205,71,B,0,0,0,0,0,0,0,0.071429,0.071429,0.071429,0,0,1572678.571429,205,71,0.214286,0.071429,0,0,0,0,0,44.214286,0,13,36
2012,70,0,0,0,0,0,0,504000,220,74,L,0,0,0,0,0,0,0,0,0,0,0,0,445866.666667,220,74,0,0,0,0,0,0,0,42.333333,0,3,27
2012,65,0,0,0,0,0,0,498000,210,74,R,1,1,0,0,0,0,0,0,0,0,0,0,498000,210,74,1,1,0,0,0,0,0,65,0,2,27
2012,107,37,75,14,4,1,28,1500000,195,70,L,272,50,27,2,3,2,6,47.285714,99.714286,17.142857,1.857143,3.285714,1112428.571429,195,70,345.428571,45.571429,29.857143,1.714286,1.857143,1.857143,7.428571,111.857143,30,7,32
2012,33,5,8,2,0,1,4,9000000,235,79,R,66,32,3,0,3,0,1,4.5,12.5,3,0.166667,1,3008250,235,79,61.166667,19.833333,2.666667,0,4.166667,0.166667,0.666667,38.833333,4.5,7,31
2012,30,2,6,1,0,0,0,8500000,210,75,R,49,24,4,0,5,0,1,0.4,1.3,0.4,0,0.1,5219750,210,75,10.9,5.5,0.8,0,1.7,0,0.1,26,0.9,12,35
2012,66,0,0,0,0,0,0,1075000,220,77,R,1,1,0,0,0,0,0,0,0,0,0,0,741250,220,77,1,0.5,0,0,0,0,0,59.5,0,4,29
2012,16,1,2,0,0,0,1,490600,215,75,L,21,5,1,0,0,0,0,19.333333,42.333333,5.666667,0.333333,3,439900,215,75,190.333333,48.333333,10.333333,1.333333,1.333333,0.666667,2.666667,73.666667,20.333333,4,26
2012,54,0,1,0,0,0,0,1500000,220,77,R,2,1,0,0,0,0,0,0,0.666667,0,0,0,779666.666667,220,77,1.666667,0.666667,0,0,0.666667,0,0,37.666667,0,3,27
2012,34,0,0,0,0,0,0,3300000,230,76,R,0,0,0,0,0,0,0,0.2,0.266667,0.066667,0,0,2842111,230,76,3.6,1.2,0.133333,0,0.533333,0.066667,0,50.733333,0.2,13,36
2012,44,14,25,3,2,0,5,489400,175,70,L,98,14,8,0,0,0,0,27.5,49.5,10.5,3.5,1.5,453850,175,70,203,31.5,20,0,2,0.5,1.5,74.5,16,5,31
2012,31,0,0,0,0,0,0,489500,190,73,R,1,0,0,0,1,0,0,0,0,0,0,0,453950,190,73,1.5,1,0,0,0.5,0,0,30,0,2,25
2012,55,0,0,0,0,0,0,1350000,185,72,L,0,0,0,0,0,0,0,0,0,0,0,0,820275,185,72,0.25,0.25,0,0,0,0,0,58.5,0,7,29
2012,132,85,124,19,7,13,47,486900,200,74,R,505,120,46,1,6,1,7,85,124,19,7,13,486900,200,74,505,120,46,1,6,1,7,132,47,2,26
2012,123,32,72,10,2,6,33,486100,190,73,B,297,84,24,0,5,2,3,17.333333,35.333333,5.666667,1.333333,3.333333,430333.333333,190,73,158.666667,48,12.666667,0,3.666667,1,2,66.666667,16.666667,4,28
2012,124,55,96,18,3,17,59,499500,200,74,L,399,102,55,4,1,1,10,39.25,70.5,16.5,2,12.25,435600,200,74,277.25,67.5,36.75,3.75,0.25,3,4.75,88.25,45.25,4,28
2012,115,46,125,15,1,9,40,1525000,185,72,R,385,31,24,0,1,4,14,38,94,17.428571,1.285714,5.142857,1212500,185,72,326.142857,22.857143,24,1,3.857143,2.857143,11.142857,92.285714,34,8,32
2012,69,16,37,10,0,2,20,481500,215,72,B,167,46,24,1,2,2,6,16,37,10,0,2,481500,215,72,167,46,24,1,2,2,6,69,20,3,28
2012,74,39,79,14,0,17,55,4500000,210,74,R,273,61,33,6,0,3,14,78.25,132.5,32.5,1.5,25.75,2000000,210,74,478.5,104.5,64.25,8.75,0,6.25,16.75,128.75,92.75,4,27
2012,69,0,0,0,0,0,0,484200,235,75,L,0,0,0,0,0,0,0,0,0,0,0,0,449700,235,75,0,0,0,0,0,0,0,53,0,2,26
2012,102,27,56,9,0,8,32,1500000,250,72,R,251,60,20,0,1,0,9,16.416667,38.083333,7.916667,0.25,2.916667,1052500,250,72,160.916667,36.25,9.166667,0.166667,3.416667,0.666667,4.583333,60.333333,15.5,13,37
2012,31,0,0,0,0,0,1,1100000,200,75,L,4,2,0,0,1,0,0,0,0,0,0,0,1100000,200,75,4,2,0,0,1,0,0,31,1,1,23
2012,8,0,0,0,0,0,0,2750000,285,81,R,0,0,0,0,0,0,0,0,0.25,0,0,0,1493750,285,81,3.25,2.25,0,0,0.25,0,0,23,0,4,29
2012,160,72,98,17,2,19,61,7250000,225,74,L,497,182,87,2,0,3,10,63.090909,95.909091,19,2.181818,24.818182,4159454.181818,225,74,410.454545,131.545455,68.727273,4.181818,0.454545,4.090909,5.727273,122.363636,70.545455,11,34
2012,77,0,0,0,0,0,0,2175000,210,71,R,0,0,0,0,0,0,0,0.333333,0.333333,0.333333,0,0,1166833.333333,210,71,0.333333,0,0,0,0,0,0,70,0.666667,7,36
2012,31,0,0,0,0,0,0,4350000,210,78,L,4,2,1,0,0,0,0,0,0.333333,0,0,0,2756447.333333,210,78,5,3,0.666667,0,0,0,0,32.333333,0,4,27
2012,76,0,0,0,0,0,0,1750000,220,71,R,0,0,0,0,0,0,0,0,0,0,0,0,2356687.5,220,71,0.125,0,0,0,0,0,0,56,0,10,35
2012,112,36,64,14,1,6,32,492800,200,72,R,301,75,27,1,8,3,7,44.666667,77.666667,17.666667,2,7.666667,442300,200,72,339,86.333333,28.666667,1.333333,6,2,8.333333,120.333333,36,4,27
2012,96,35,72,22,1,14,55,5000000,220,72,L,314,80,21,3,0,4,9,44.571429,84.571429,21.285714,1.714286,16.571429,2711142.857143,220,72,334.714286,79.428571,39.142857,4,0,2.571429,5.571429,104.714286,51.285714,7,34
2012,33,0,1,0,0,0,1,8000000,215,75,R,5,1,0,0,0,0,1,0.5,0.666667,0,0,0,2940816.666667,215,75,4.833333,1.333333,0.333333,0,0.166667,0,0.166667,33,0.5,6,31
2012,146,79,141,29,3,28,78,7000000,185,75,R,573,169,45,0,4,8,13,83.333333,137.666667,31.5,3,18.833333,2676500,185,75,539,155.666667,67,2.166667,2.333333,4.833333,12.666667,145.166667,70.833333,8,28
2012,18,0,0,0,0,0,0,480000,215,72,L,25,2,2,0,0,0,0,0,0,0,0,0,480000,215,72,25,2,2,0,0,0,0,18,0,0,28
2012,157,88,151,39,7,20,74,4687300,210,75,B,560,103,97,7,2,6,13,65.833333,108.666667,25.5,4,15,1834633.333333,210,75,414.166667,83.333333,64.166667,2.333333,2.333333,5.166667,7.333333,118.166667,61.666667,6,31
2012,61,0,0,0,0,0,0,4400000,210,77,R,0,0,0,0,0,0,0,0,0,0,0,0,1736160,210,77,0,0,0,0,0,0,0,46,0,8,34
2012,158,85,180,31,9,3,62,2625000,200,72,R,629,96,57,0,17,3,15,85.25,157,22.5,5.75,3.5,973900,200,72,571,85.75,54.25,0,15.5,1.75,10.5,150.25,49.25,3,24
2012,156,95,194,33,2,36,102,15000000,220,71,R,604,82,36,8,0,9,8,72.6,148.466667,30.866667,2,23.066667,7742666.666667,220,71,531,86.733333,38.6,4.866667,0.933333,4.733333,13.266667,141,81,14,33
2012,159,86,152,45,0,24,90,6250000,230,74,R,585,140,48,2,0,4,7,64,119.2,28,1.4,23.4,2226014,230,74,445.6,108.4,37.8,3,0.4,3.2,8.2,123,73,7,32
2012,29,0,1,0,0,0,0,5500000,215,77,R,3,1,0,0,0,0,0,0,1,0,0,0,5500000,215,77,3,1,0,0,0,0,0,29,0,0,26
2012,29,0,1,0,0,0,1,6500000,230,79,L,4,2,0,0,1,0,0,0.166667,0.333333,0.166667,0,0,2412813.833333,230,79,2.5,1,0,0,0.666667,0,0,28,0.166667,7,29
2012,8,0,0,0,0,0,0,502000,225,75,R,2,1,0,0,0,0,0,0,0,0,0,0,453720,225,75,0.666667,0.333333,0,0,0,0,0,47.333333,0,3,24
2012,122,31,73,12,3,1,26,484300,190,74,R,240,41,14,1,5,0,4,31,73,12,3,1,484300,190,74,240,41,14,1,5,0,4,122,26,3,29
2012,24,7,13,2,1,0,4,750000,195,70,R,54,9,0,0,1,0,0,18.75,47.25,9,1.75,0.5,541375,195,70,194.5,25.75,8.5,1,1.75,2.75,5.25,86.25,18.5,5,29
2012,148,103,160,31,2,43,128,15250000,240,76,L,562,162,60,13,0,9,9,78.5,143,28.833333,3.166667,26.833333,4763638.333333,240,76,470.833333,103.333333,43.833333,7.666667,0.166667,6.333333,7.833333,122.833333,92.166667,5,31
2012,33,0,0,0,0,0,0,2950000,240,76,L,5,3,0,0,2,0,1,0.25,0,0,0,0,1047605,240,76,4,2.75,0.25,0,0.5,0,0.25,28,0,4,27
2012,29,0,0,0,0,0,0,1000000,210,74,B,2,1,0,0,0,0,0,0,0,0,0,0,715905,210,74,1,0.5,0,0,0,0,0,30.5,0,3,26
2012,157,105,168,42,5,19,72,7200000,200,72,R,655,90,60,0,1,5,14,94.714286,142,31.142857,3,20.428571,3173958.285714,200,72,522.285714,72.714286,58.714286,1.142857,3.714286,5,12.714286,132.857143,66.714286,6,30
2012,16,0,2,0,0,0,2,4000000,240,76,R,4,2,0,0,0,0,0,0.166667,0.833333,0.166667,0,0,1431666.666667,240,76,3.333333,1.166667,0,0,0.166667,0,0,20.666667,0.666667,10,33
2012,36,0,0,0,0,0,0,1700000,210,75,L,0,0,0,0,0,0,0,0,0,0,0,0,912571.428571,210,75,0.142857,0.142857,0,0,0,0,0,34,0,6,29
2012,114,41,90,18,0,15,50,491100,230,74,L,327,71,23,5,2,4,8,50.5,105,20,0.5,15.5,458550,230,74,395.5,81.5,31,5.5,2,3.5,8.5,124,50.5,2,27
2012,147,65,139,29,3,15,61,3625000,210,75,L,457,74,54,7,0,4,7,58,120.4,24.2,2.2,14,1452098,210,75,425.4,76.4,42.4,3.6,1,4.8,7.2,128.2,60.6,6,31
2012,108,53,80,9,2,24,56,9400000,220,72,R,352,125,56,5,0,2,9,54,87.666667,16.666667,1,21.666667,3603333.333333,220,72,333.666667,97.166667,44,2.833333,0.333333,3.666667,8,104.666667,56.333333,6,31
2012,66,0,0,0,0,0,0,7000000,230,76,R,0,0,0,0,0,0,0,0.363636,0.909091,0.272727,0,0.181818,4342272.727273,230,76,5.727273,1.545455,0.272727,0,0.909091,0.090909,0.090909,58.454545,0.363636,13,38
2012,58,0,1,0,0,0,0,497600,200,76,R,2,1,0,0,0,0,0,0,1,0,0,0,463875,200,76,2,1,0,0,0,0,0,44.5,0,2,29
2012,58,1,0,0,0,0,0,480000,215,71,L,2,1,0,0,0,0,0,1,0,0,0,0,480000,215,71,2,1,0,0,0,0,0,58,0,0,23
2012,40,11,18,2,0,3,9,481000,225,74,R,65,26,3,0,1,0,1,11,18,2,0,3,481000,225,74,65,26,3,0,1,0,1,40,9,2,26
2012,14,0,0,0,0,0,0,1000000,165,70,R,0,0,0,0,0,0,0,0,0,0,0,0,1000000,165,70,0,0,0,0,0,0,0,14,0,1,37
2012,49,16,38,8,0,3,12,3250000,200,71,R,161,31,14,0,3,2,2,23.5,55.5,12.5,0.916667,4.5,1707166.666667,200,71,214.916667,41.083333,16.75,1.333333,2.75,1.416667,7.416667,66.333333,26.083333,11,34
2012,10,3,6,0,0,1,2,3250000,200,71,R,28,7,2,0,0,0,0,23.5,55.5,12.5,0.916667,4.5,1707166.666667,200,71,214.916667,41.083333,16.75,1.333333,2.75,1.416667,7.416667,66.333333,26.083333,11,34
2012,37,0,0,0,0,0,0,4000000,195,74,R,0,0,0,0,0,0,0,0,0,0,0,0,4000000,195,74,0.4,0.2,0.2,0,0,0,0,31.4,0,3,37
2012,156,79,169,27,3,8,67,16174974,200,73,R,611,70,33,3,0,6,26,93.454545,194,36.090909,4.636364,15.090909,6826765.636364,200,73,637.363636,96.363636,46,2.181818,1.454545,5.909091,18.727273,155.909091,85,12,36
2012,31,0,0,0,0,0,0,482900,205,72,R,1,1,0,0,0,0,0,0,0,0,0,0,482900,205,72,1,1,0,0,0,0,0,31,0,1,22
2012,102,45,81,16,0,18,56,489600,205,72,R,347,108,18,1,1,3,4,46,89,18,2,20.5,453500,205,72,395,120.5,27,2,0.5,3,5,115.5,67,2,26
2012,92,64,80,14,0,27,65,14000000,205,72,R,332,63,59,2,0,4,11,50,75.888889,15.333333,1.111111,18.222222,3321944.444444,205,72,293.777778,63.888889,50.888889,3.777778,1.777778,2.555556,7.111111,89.444444,49,8,32
2012,11,0,0,0,0,0,0,481700,255,74,R,1,0,0,0,0,0,0,0,0,0,0,0,481700,255,74,1,0,0,0,0,0,0,11,0,1,25
2012,41,0,0,0,0,0,0,4500000,245,75,R,0,0,0,0,0,0,0,0,0,0,0,0,5525208.333333,245,75,0.166667,0,0,0,0,0,0.083333,58.916667,0,13,37
2012,142,64,115,24,3,8,43,2750000,195,69,R,447,102,29,3,1,4,8,48.2,92,20,3.4,3.4,1480500,195,69,340,63.8,20,0.6,1,2.8,6.8,103.4,34.4,6,32
2012,13,0,0,0,0,0,0,485900,205,74,R,2,1,0,0,0,0,0,0,0,0,0,0,450950,205,74,1,0.5,0,0,0,0,0,15.5,0,2,25
2012,151,93,152,24,0,42,110,3500000,230,73,R,542,94,84,12,0,7,6,60.142857,111,24.142857,0.571429,20.285714,2112857.142857,230,73,415.428571,76.428571,45.857143,3.285714,0,3.285714,8.857143,118,64,7,29
2012,145,58,141,22,1,9,51,5000000,215,74,R,558,70,35,1,7,4,21,64.6,131.6,21.6,1.6,8.8,1832500,215,74,474.8,59,49.8,2,5.6,2.6,17.8,126,50.8,5,30
2012,27,5,12,5,1,0,2,1537500,195,73,R,50,10,4,0,0,0,0,21,42.2,10.8,0.6,4.8,1028280,195,73,168.8,32.4,17.6,0.4,1.4,1.6,4.6,65.6,21,5,31
2012,24,4,13,5,0,2,8,1537500,195,73,R,57,16,4,0,0,2,1,21,42.2,10.8,0.6,4.8,1028280,195,73,168.8,32.4,17.6,0.4,1.4,1.6,4.6,65.6,21,5,31
2012,50,0,0,0,0,0,0,3750000,180,69,R,0,0,0,0,0,0,0,0,0,0,0,0,1943500,180,69,0,0,0,0,0,0,0,51.333333,0,8,35
2012,62,0,0,0,0,0,0,2000000,205,76,R,0,0,0,0,0,0,0,0,0,0,0,0,918820,205,76,0.4,0.2,0,0,0.2,0,0,52.8,0,6,31
2012,142,61,114,19,2,16,55,6375000,200,73,L,507,159,62,4,2,4,8,72.833333,123.166667,27.166667,5.166667,16,3035000,200,73,482.166667,120.5,58,2.166667,4.333333,2.333333,6.333333,135.5,56.833333,7,30
2012,125,73,135,26,3,11,48,482500,210,72,R,494,86,33,0,2,2,9,73,135,26,3,11,482500,210,72,494,86,33,0,2,2,9,125,48,1,22
2012,93,28,82,14,2,11,45,5150000,195,74,L,321,61,29,1,0,3,10,58.5,130.25,27,1.25,23.75,2815450,195,74,494,105.5,39.25,3.75,0,4.5,11.75,129.75,79.5,6,29
2012,71,25,46,13,0,8,27,1500000,205,72,R,211,68,9,0,6,1,2,22,40.333333,8.166667,0.166667,5,948666.666667,205,72,206.333333,63.166667,14.833333,1.166667,6.5,2.166667,1.833333,72.166667,23.833333,7,29
2012,21,0,0,0,0,0,0,4000000,210,75,R,0,0,0,0,0,0,0,0,0,0,0,0,1502960,210,75,2.2,0.8,0,0,0,0,0,32.6,0,5,28
2012,62,0,0,0,0,0,0,4000000,250,75,R,0,0,0,0,0,0,0,0.944444,2.555556,0.555556,0,0.055556,2600777.777778,250,75,10.777778,3.444444,0.388889,0,0.833333,0,0.277778,37.888889,1.111111,19,42
2012,35,0,0,0,0,0,0,485700,215,72,L,0,0,0,0,0,0,0,0,0,0,0,0,485700,215,72,0,0,0,0,0,0,0,35,0,1,27
2012,151,75,126,21,5,23,75,2700000,195,74,L,565,149,47,5,2,4,7,73.25,114,21.25,4,18.25,990250,195,74,460.25,117.25,47.75,4.75,2.5,3,6.25,134,58.25,3,26
2012,32,1,1,0,0,0,0,5250000,210,73,R,5,2,0,0,0,0,0,0.25,0.5,0,0,0,1764575,210,73,5.25,2.75,0,0,0,0,0,31.25,0.5,3,28
2012,6,0,0,0,0,0,0,1000000,215,75,R,0,0,0,0,0,0,0,0,0,0,0,0,611666.666667,215,75,0,0,0,0,0,0,0,41.666667,0,2,29
2012,46,17,36,7,1,3,11,485900,210,72,L,148,40,9,0,0,2,7,13.5,31.5,6,1.5,4.5,485900,210,72,135.5,43.5,7.5,0,0.5,1,3.5,43,12.5,1,26
2012,40,10,27,5,2,6,14,485900,210,72,L,123,47,6,0,1,0,0,13.5,31.5,6,1.5,4.5,485900,210,72,135.5,43.5,7.5,0,0.5,1,3.5,43,12.5,1,26
2012,38,1,1,0,0,0,0,2277500,215,74,R,2,0,0,0,0,0,0,0.666667,0.833333,0,0,0,981166.666667,215,74,8.5,3.666667,0.5,0,1.333333,0,0,48.5,0.333333,6,29
2012,60,13,36,5,1,0,7,750000,180,69,B,153,17,7,0,1,2,5,60.208333,119.875,19,3.208333,3.333333,2633777.833333,180,69,441.083333,45.291667,42.833333,1.041667,10.666667,3.916667,8.625,123.666667,39.625,23,45
2012,68,15,36,10,2,5,15,1250000,210,73,L,158,59,12,3,1,0,3,22.111111,40.444444,8.888889,0.777778,6.222222,1149722.222222,210,73,166.888889,45.777778,13.555556,1.222222,0.777778,0.888889,2.888889,57.111111,20.555556,13,33
2012,129,25,66,11,0,5,25,493500,200,74,L,227,53,28,3,3,1,2,25,66,11,0,5,493500,200,74,227,53,28,3,3,1,2,129,25,4,28
2012,70,0,0,0,0,0,0,2350000,180,73,L,0,0,1,0,0,0,0,0.2,0.2,0,0,0,1058400,180,73,0.6,0.2,0.4,0,0,0,0,56.6,0,8,30
2012,5,2,0,0,0,0,0,580000,210,71,R,2,0,0,0,0,0,0,9.5,12.25,3,0.75,1.25,443375,210,71,59,17,4.5,1,0.25,0.5,1,38.75,6.5,5,30
2012,74,0,0,0,0,0,0,1650000,200,75,R,0,0,0,0,0,0,0,0,0.333333,0,0,0,831333.333333,200,75,1.333333,0.333333,0,0,0.666667,0,0,74.666667,0,5,27
2012,48,13,16,5,0,0,6,800000,215,73,R,85,18,14,0,1,1,3,40.545455,74.636364,15,0.909091,7.272727,2569318.181818,215,73,273.090909,52.454545,27.090909,0.909091,1.181818,2.636364,7.272727,89.545455,37,14,37
2012,130,72,150,33,2,25,73,512500,215,75,R,513,113,30,1,0,1,17,65.333333,146.333333,29,3.666667,14.333333,451333.333333,215,75,540.666667,120.333333,31,2,6.666667,4.333333,11.666667,146,62.333333,3,27
2012,33,0,2,0,0,0,1,485000,210,77,R,45,22,1,0,3,0,0,0,1,0,0,0,442500,210,77,26,12.5,0.5,0,1.5,0,0,20.5,0.5,5,26
2012,160,82,147,37,2,17,56,506000,205,72,B,594,189,46,4,3,2,11,77,141,33,3.5,19,460500,205,72,583.5,177.5,51.5,4,4,3,8.5,159,61,2,25
2012,83,22,59,12,1,6,26,815000,210,73,R,277,59,13,3,2,3,6,19.75,52,10.5,1,5.5,502625,210,73,212.75,52.75,13.25,1.25,0.75,2,4.75,70.25,31.25,5,28
2012,32,2,6,1,0,1,4,3350000,205,72,R,64,25,1,0,9,1,0,0.666667,2,0.333333,0,0.333333,1391666.666667,205,72,23.666667,9.666667,0.333333,0,3.666667,0.333333,0,32.333333,1.333333,4,27
2012,45,0,2,0,0,0,1,3000000,210,75,R,6,1,1,0,0,0,0,1.2,3.4,0,0,0,1341000,210,75,33,15,1.4,0,4,0,0.6,31.4,2,7,30
2012,34,6,13,0,0,0,0,10957715,210,75,R,57,21,3,0,5,0,0,1.833333,3.333333,0,0,0.166667,4552119.166667,210,75,18.166667,8.166667,1,0,1.333333,0,0,28.666667,0.5,9,29
